USER_ID,TaskName,CompletionTime,task_dif,viz_type,viz_order,ps_score,VerbalWM,K6,BarExpert,RadarExpert,RadExp_CHART,TaskDif_CHART
531110,time_bar_spikey_2,12626,-1.25475,bar,bar_first,93.5,3,3.9,3,3,Expert,Easy
531110,time_bar_spikey_3,12446,-.9602,bar,bar_first,93.5,3,3.9,3,3,Expert,Easy
531110,time_bar_spikey_4,14774,-.77479,bar,bar_first,93.5,3,3.9,3,3,Expert,Easy
531110,time_bar_spikey_5,13936,-1.14674,bar,bar_first,93.5,3,3.9,3,3,Expert,Easy
531110,time_bar_uniform_1,14695,-.32164,bar,bar_first,93.5,3,3.9,3,3,Expert,Easy
531110,time_bar_uniform_2,17828,-.43613,bar,bar_first,93.5,3,3.9,3,3,Expert,Easy
531110,time_bar_uniform_3,17456,2.49743,bar,bar_first,93.5,3,3.9,3,3,Expert,Hard
531110,time_bar_uniform_4,15278,-.71814,bar,bar_first,93.5,3,3.9,3,3,Expert,Easy
531110,time_bar_uniform_5,13482,-.64087,bar,bar_first,93.5,3,3.9,3,3,Expert,Easy
531110,time_radar_double_1,17946,-.79346,radar,bar_first,93.5,3,3.9,3,3,Expert,Easy
531110,time_radar_double_2,26562,.21554,radar,bar_first,93.5,3,3.9,3,3,Expert,Hard
531110,time_radar_double_3,40307,1.64314,radar,bar_first,93.5,3,3.9,3,3,Expert,Hard
531110,time_radar_double_4,46737,.30081,radar,bar_first,93.5,3,3.9,3,3,Expert,Hard
531110,time_radar_spikey_1,10589,-.36094,radar,bar_first,93.5,3,3.9,3,3,Expert,Easy
531110,time_radar_spikey_2,11432,-.53731,radar,bar_first,93.5,3,3.9,3,3,Expert,Easy
531110,time_radar_spikey_3,14082,.01019,radar,bar_first,93.5,3,3.9,3,3,Expert,Hard
531110,time_radar_spikey_4,20981,-.00459,radar,bar_first,93.5,3,3.9,3,3,Expert,Easy
531110,time_radar_spikey_5,15318,-.44083,radar,bar_first,93.5,3,3.9,3,3,Expert,Easy
531110,time_radar_uniform_1,19599,-.23701,radar,bar_first,93.5,3,3.9,3,3,Expert,Easy
531110,time_radar_uniform_2,19272,1.98941,radar,bar_first,93.5,3,3.9,3,3,Expert,Hard
531110,time_radar_uniform_3,23768,1.05012,radar,bar_first,93.5,3,3.9,3,3,Expert,Hard
531110,time_radar_uniform_4,25749,-.18889,radar,bar_first,93.5,3,3.9,3,3,Expert,Easy
531110,time_radar_uniform_5,46959,-.18889,radar,bar_first,93.5,3,3.9,3,3,Expert,Easy
531200,time_bar_double_1,16279,-1.0686,bar,radar_first,76,3,3,3,1,Low,Easy
531200,time_bar_double_2,16983,-.63396,bar,radar_first,76,3,3,3,1,Low,Easy
531200,time_bar_double_3,33616,.87165,bar,radar_first,76,3,3,3,1,Low,Hard
531200,time_bar_double_4,29825,.65367,bar,radar_first,76,3,3,3,1,Low,Hard
531200,time_bar_spikey_1,12778,-.4382,bar,radar_first,76,3,3,3,1,Low,Easy
531200,time_bar_spikey_2,15140,-1.25475,bar,radar_first,76,3,3,3,1,Low,Easy
531200,time_bar_spikey_3,19907,-.9602,bar,radar_first,76,3,3,3,1,Low,Easy
531200,time_bar_spikey_4,19295,-.77479,bar,radar_first,76,3,3,3,1,Low,Easy
531200,time_bar_spikey_5,11946,-1.14674,bar,radar_first,76,3,3,3,1,Low,Easy
531200,time_bar_uniform_1,15801,-.32164,bar,radar_first,76,3,3,3,1,Low,Easy
531200,time_bar_uniform_2,12311,-.43613,bar,radar_first,76,3,3,3,1,Low,Easy
531200,time_bar_uniform_3,28496,2.49743,bar,radar_first,76,3,3,3,1,Low,Hard
531200,time_bar_uniform_4,33248,-.71814,bar,radar_first,76,3,3,3,1,Low,Easy
531200,time_bar_uniform_5,10387,-.64087,bar,radar_first,76,3,3,3,1,Low,Easy
531200,time_radar_double_1,15949,-.79346,radar,radar_first,76,3,3,3,1,Low,Easy
531200,time_radar_double_2,38412,.21554,radar,radar_first,76,3,3,3,1,Low,Hard
531200,time_radar_double_3,72348,1.64314,radar,radar_first,76,3,3,3,1,Low,Hard
531200,time_radar_double_4,61945,.30081,radar,radar_first,76,3,3,3,1,Low,Hard
531200,time_radar_spikey_1,25809,-.36094,radar,radar_first,76,3,3,3,1,Low,Easy
531200,time_radar_spikey_2,10004,-.53731,radar,radar_first,76,3,3,3,1,Low,Easy
531200,time_radar_spikey_3,16984,.01019,radar,radar_first,76,3,3,3,1,Low,Hard
531200,time_radar_spikey_4,34140,-.00459,radar,radar_first,76,3,3,3,1,Low,Easy
531200,time_radar_spikey_5,9868,-.44083,radar,radar_first,76,3,3,3,1,Low,Easy
531200,time_radar_uniform_1,40929,-.23701,radar,radar_first,76,3,3,3,1,Low,Easy
531200,time_radar_uniform_2,24743,1.98941,radar,radar_first,76,3,3,3,1,Low,Hard
531200,time_radar_uniform_3,20187,1.05012,radar,radar_first,76,3,3,3,1,Low,Hard
531200,time_radar_uniform_4,24562,-.18889,radar,radar_first,76,3,3,3,1,Low,Easy
531200,time_radar_uniform_5,17144,-.18889,radar,radar_first,76,3,3,3,1,Low,Easy
531330,time_bar_double_1,12217,-1.0686,bar,radar_first,94.75,3,1.8,5,3,Expert,Easy
531330,time_bar_double_2,13448,-.63396,bar,radar_first,94.75,3,1.8,5,3,Expert,Easy
531330,time_bar_double_3,16020,.87165,bar,radar_first,94.75,3,1.8,5,3,Expert,Hard
531330,time_bar_double_4,18575,.65367,bar,radar_first,94.75,3,1.8,5,3,Expert,Hard
531330,time_bar_spikey_1,9047,-.4382,bar,radar_first,94.75,3,1.8,5,3,Expert,Easy
531330,time_bar_spikey_2,10190,-1.25475,bar,radar_first,94.75,3,1.8,5,3,Expert,Easy
531330,time_bar_spikey_3,12117,-.9602,bar,radar_first,94.75,3,1.8,5,3,Expert,Easy
531330,time_bar_spikey_4,14752,-.77479,bar,radar_first,94.75,3,1.8,5,3,Expert,Easy
531330,time_bar_spikey_5,6859,-1.14674,bar,radar_first,94.75,3,1.8,5,3,Expert,Easy
531330,time_bar_uniform_1,9994,-.32164,bar,radar_first,94.75,3,1.8,5,3,Expert,Easy
531330,time_bar_uniform_2,10223,-.43613,bar,radar_first,94.75,3,1.8,5,3,Expert,Easy
531330,time_bar_uniform_3,9158,2.49743,bar,radar_first,94.75,3,1.8,5,3,Expert,Hard
531330,time_bar_uniform_4,19002,-.71814,bar,radar_first,94.75,3,1.8,5,3,Expert,Easy
531330,time_bar_uniform_5,8330,-.64087,bar,radar_first,94.75,3,1.8,5,3,Expert,Easy
531330,time_radar_double_1,15131,-.79346,radar,radar_first,94.75,3,1.8,5,3,Expert,Easy
531330,time_radar_double_2,16437,.21554,radar,radar_first,94.75,3,1.8,5,3,Expert,Hard
531330,time_radar_double_3,35541,1.64314,radar,radar_first,94.75,3,1.8,5,3,Expert,Hard
531330,time_radar_double_4,19574,.30081,radar,radar_first,94.75,3,1.8,5,3,Expert,Hard
531330,time_radar_spikey_1,12098,-.36094,radar,radar_first,94.75,3,1.8,5,3,Expert,Easy
531330,time_radar_spikey_2,18798,-.53731,radar,radar_first,94.75,3,1.8,5,3,Expert,Easy
531330,time_radar_spikey_3,14887,.01019,radar,radar_first,94.75,3,1.8,5,3,Expert,Hard
531330,time_radar_spikey_4,33951,-.00459,radar,radar_first,94.75,3,1.8,5,3,Expert,Easy
531330,time_radar_spikey_5,20977,-.44083,radar,radar_first,94.75,3,1.8,5,3,Expert,Easy
531330,time_radar_uniform_1,18653,-.23701,radar,radar_first,94.75,3,1.8,5,3,Expert,Easy
531330,time_radar_uniform_2,18741,1.98941,radar,radar_first,94.75,3,1.8,5,3,Expert,Hard
531330,time_radar_uniform_3,16311,1.05012,radar,radar_first,94.75,3,1.8,5,3,Expert,Hard
531330,time_radar_uniform_4,27571,-.18889,radar,radar_first,94.75,3,1.8,5,3,Expert,Easy
531330,time_radar_uniform_5,10675,-.18889,radar,radar_first,94.75,3,1.8,5,3,Expert,Easy
601110,time_bar_double_1,13822,-1.0686,bar,bar_first,54,6,3,4,3,Expert,Easy
601110,time_bar_double_2,25221,-.63396,bar,bar_first,54,6,3,4,3,Expert,Easy
601110,time_bar_double_3,27417,.87165,bar,bar_first,54,6,3,4,3,Expert,Hard
601110,time_bar_double_4,32688,.65367,bar,bar_first,54,6,3,4,3,Expert,Hard
601110,time_bar_spikey_1,17554,-.4382,bar,bar_first,54,6,3,4,3,Expert,Easy
601110,time_bar_spikey_2,13296,-1.25475,bar,bar_first,54,6,3,4,3,Expert,Easy
601110,time_bar_spikey_3,14647,-.9602,bar,bar_first,54,6,3,4,3,Expert,Easy
601110,time_bar_spikey_4,16790,-.77479,bar,bar_first,54,6,3,4,3,Expert,Easy
601110,time_bar_spikey_5,9688,-1.14674,bar,bar_first,54,6,3,4,3,Expert,Easy
601110,time_bar_uniform_1,20926,-.32164,bar,bar_first,54,6,3,4,3,Expert,Easy
601110,time_bar_uniform_2,16610,-.43613,bar,bar_first,54,6,3,4,3,Expert,Easy
601110,time_bar_uniform_3,28919,2.49743,bar,bar_first,54,6,3,4,3,Expert,Hard
601110,time_bar_uniform_4,21749,-.71814,bar,bar_first,54,6,3,4,3,Expert,Easy
601110,time_bar_uniform_5,10582,-.64087,bar,bar_first,54,6,3,4,3,Expert,Easy
601110,time_radar_double_1,12838,-.79346,radar,bar_first,54,6,3,4,3,Expert,Easy
601110,time_radar_double_2,27146,.21554,radar,bar_first,54,6,3,4,3,Expert,Hard
601110,time_radar_double_3,27669,1.64314,radar,bar_first,54,6,3,4,3,Expert,Hard
601110,time_radar_double_4,29744,.30081,radar,bar_first,54,6,3,4,3,Expert,Hard
601110,time_radar_spikey_1,20908,-.36094,radar,bar_first,54,6,3,4,3,Expert,Easy
601110,time_radar_spikey_2,14256,-.53731,radar,bar_first,54,6,3,4,3,Expert,Easy
601110,time_radar_spikey_3,26476,.01019,radar,bar_first,54,6,3,4,3,Expert,Hard
601110,time_radar_spikey_4,38043,-.00459,radar,bar_first,54,6,3,4,3,Expert,Easy
601110,time_radar_spikey_5,18312,-.44083,radar,bar_first,54,6,3,4,3,Expert,Easy
601110,time_radar_uniform_1,19727,-.23701,radar,bar_first,54,6,3,4,3,Expert,Easy
601110,time_radar_uniform_2,33181,1.98941,radar,bar_first,54,6,3,4,3,Expert,Hard
601110,time_radar_uniform_3,21050,1.05012,radar,bar_first,54,6,3,4,3,Expert,Hard
601110,time_radar_uniform_4,22710,-.18889,radar,bar_first,54,6,3,4,3,Expert,Easy
601110,time_radar_uniform_5,20233,-.18889,radar,bar_first,54,6,3,4,3,Expert,Easy
601123,time_bar_double_1,10530,-1.0686,bar,radar_first,93.5,3,2.7,5,5,Expert,Easy
601123,time_bar_double_2,15568,-.63396,bar,radar_first,93.5,3,2.7,5,5,Expert,Easy
601123,time_bar_double_3,22252,.87165,bar,radar_first,93.5,3,2.7,5,5,Expert,Hard
601123,time_bar_double_4,27452,.65367,bar,radar_first,93.5,3,2.7,5,5,Expert,Hard
601123,time_bar_spikey_1,17566,-.4382,bar,radar_first,93.5,3,2.7,5,5,Expert,Easy
601123,time_bar_spikey_2,14857,-1.25475,bar,radar_first,93.5,3,2.7,5,5,Expert,Easy
601123,time_bar_spikey_3,11602,-.9602,bar,radar_first,93.5,3,2.7,5,5,Expert,Easy
601123,time_bar_spikey_4,12266,-.77479,bar,radar_first,93.5,3,2.7,5,5,Expert,Easy
601123,time_bar_spikey_5,7499,-1.14674,bar,radar_first,93.5,3,2.7,5,5,Expert,Easy
601123,time_bar_uniform_1,15847,-.32164,bar,radar_first,93.5,3,2.7,5,5,Expert,Easy
601123,time_bar_uniform_2,13552,-.43613,bar,radar_first,93.5,3,2.7,5,5,Expert,Easy
601123,time_bar_uniform_3,26584,2.49743,bar,radar_first,93.5,3,2.7,5,5,Expert,Hard
601123,time_bar_uniform_4,16155,-.71814,bar,radar_first,93.5,3,2.7,5,5,Expert,Easy
601123,time_bar_uniform_5,9500,-.64087,bar,radar_first,93.5,3,2.7,5,5,Expert,Easy
601123,time_radar_double_1,12791,-.79346,radar,radar_first,93.5,3,2.7,5,5,Expert,Easy
601123,time_radar_double_2,19868,.21554,radar,radar_first,93.5,3,2.7,5,5,Expert,Hard
601123,time_radar_double_3,19480,1.64314,radar,radar_first,93.5,3,2.7,5,5,Expert,Hard
601123,time_radar_double_4,30438,.30081,radar,radar_first,93.5,3,2.7,5,5,Expert,Hard
601123,time_radar_spikey_1,13916,-.36094,radar,radar_first,93.5,3,2.7,5,5,Expert,Easy
601123,time_radar_spikey_2,13193,-.53731,radar,radar_first,93.5,3,2.7,5,5,Expert,Easy
601123,time_radar_spikey_3,14363,.01019,radar,radar_first,93.5,3,2.7,5,5,Expert,Hard
601123,time_radar_spikey_4,24817,-.00459,radar,radar_first,93.5,3,2.7,5,5,Expert,Easy
601123,time_radar_spikey_5,12167,-.44083,radar,radar_first,93.5,3,2.7,5,5,Expert,Easy
601123,time_radar_uniform_1,12325,-.23701,radar,radar_first,93.5,3,2.7,5,5,Expert,Easy
601123,time_radar_uniform_2,20187,1.98941,radar,radar_first,93.5,3,2.7,5,5,Expert,Hard
601123,time_radar_uniform_3,17352,1.05012,radar,radar_first,93.5,3,2.7,5,5,Expert,Hard
601123,time_radar_uniform_4,20345,-.18889,radar,radar_first,93.5,3,2.7,5,5,Expert,Easy
601123,time_radar_uniform_5,12460,-.18889,radar,radar_first,93.5,3,2.7,5,5,Expert,Easy
601200,time_bar_double_1,6240,-1.0686,bar,radar_first,84.5,4,2.4,4,1,Low,Easy
601200,time_bar_double_2,16954,-.63396,bar,radar_first,84.5,4,2.4,4,1,Low,Easy
601200,time_bar_double_3,16774,.87165,bar,radar_first,84.5,4,2.4,4,1,Low,Hard
601200,time_bar_double_4,14927,.65367,bar,radar_first,84.5,4,2.4,4,1,Low,Hard
601200,time_bar_spikey_1,11836,-.4382,bar,radar_first,84.5,4,2.4,4,1,Low,Easy
601200,time_bar_spikey_2,9000,-1.25475,bar,radar_first,84.5,4,2.4,4,1,Low,Easy
601200,time_bar_spikey_3,5779,-.9602,bar,radar_first,84.5,4,2.4,4,1,Low,Easy
601200,time_bar_spikey_4,7469,-.77479,bar,radar_first,84.5,4,2.4,4,1,Low,Easy
601200,time_bar_spikey_5,8714,-1.14674,bar,radar_first,84.5,4,2.4,4,1,Low,Easy
601200,time_bar_uniform_1,14030,-.32164,bar,radar_first,84.5,4,2.4,4,1,Low,Easy
601200,time_bar_uniform_2,6764,-.43613,bar,radar_first,84.5,4,2.4,4,1,Low,Easy
601200,time_bar_uniform_3,8210,2.49743,bar,radar_first,84.5,4,2.4,4,1,Low,Hard
601200,time_bar_uniform_4,11604,-.71814,bar,radar_first,84.5,4,2.4,4,1,Low,Easy
601200,time_bar_uniform_5,8425,-.64087,bar,radar_first,84.5,4,2.4,4,1,Low,Easy
601200,time_radar_double_1,10624,-.79346,radar,radar_first,84.5,4,2.4,4,1,Low,Easy
601200,time_radar_double_2,21271,.21554,radar,radar_first,84.5,4,2.4,4,1,Low,Hard
601200,time_radar_double_3,26336,1.64314,radar,radar_first,84.5,4,2.4,4,1,Low,Hard
601200,time_radar_double_4,20091,.30081,radar,radar_first,84.5,4,2.4,4,1,Low,Hard
601200,time_radar_spikey_1,15449,-.36094,radar,radar_first,84.5,4,2.4,4,1,Low,Easy
601200,time_radar_spikey_2,11218,-.53731,radar,radar_first,84.5,4,2.4,4,1,Low,Easy
601200,time_radar_spikey_3,26157,.01019,radar,radar_first,84.5,4,2.4,4,1,Low,Hard
601200,time_radar_spikey_4,21486,-.00459,radar,radar_first,84.5,4,2.4,4,1,Low,Easy
601200,time_radar_spikey_5,22865,-.44083,radar,radar_first,84.5,4,2.4,4,1,Low,Easy
601200,time_radar_uniform_1,17967,-.23701,radar,radar_first,84.5,4,2.4,4,1,Low,Easy
601200,time_radar_uniform_2,16327,1.98941,radar,radar_first,84.5,4,2.4,4,1,Low,Hard
601200,time_radar_uniform_3,15651,1.05012,radar,radar_first,84.5,4,2.4,4,1,Low,Hard
601200,time_radar_uniform_4,23938,-.18889,radar,radar_first,84.5,4,2.4,4,1,Low,Easy
601200,time_radar_uniform_5,13137,-.18889,radar,radar_first,84.5,4,2.4,4,1,Low,Easy
601330,time_bar_double_1,10837,-1.0686,bar,radar_first,90.75,5,2.7,4,3,Expert,Easy
601330,time_bar_double_2,31442,-.63396,bar,radar_first,90.75,5,2.7,4,3,Expert,Easy
601330,time_bar_double_3,28403,.87165,bar,radar_first,90.75,5,2.7,4,3,Expert,Hard
601330,time_bar_double_4,33472,.65367,bar,radar_first,90.75,5,2.7,4,3,Expert,Hard
601330,time_bar_spikey_1,12212,-.4382,bar,radar_first,90.75,5,2.7,4,3,Expert,Easy
601330,time_bar_spikey_2,9996,-1.25475,bar,radar_first,90.75,5,2.7,4,3,Expert,Easy
601330,time_bar_spikey_3,11344,-.9602,bar,radar_first,90.75,5,2.7,4,3,Expert,Easy
601330,time_bar_spikey_4,17311,-.77479,bar,radar_first,90.75,5,2.7,4,3,Expert,Easy
601330,time_bar_spikey_5,10514,-1.14674,bar,radar_first,90.75,5,2.7,4,3,Expert,Easy
601330,time_bar_uniform_1,20340,-.32164,bar,radar_first,90.75,5,2.7,4,3,Expert,Easy
601330,time_bar_uniform_2,9455,-.43613,bar,radar_first,90.75,5,2.7,4,3,Expert,Easy
601330,time_bar_uniform_3,25098,2.49743,bar,radar_first,90.75,5,2.7,4,3,Expert,Hard
601330,time_bar_uniform_4,24477,-.71814,bar,radar_first,90.75,5,2.7,4,3,Expert,Easy
601330,time_bar_uniform_5,15810,-.64087,bar,radar_first,90.75,5,2.7,4,3,Expert,Easy
601330,time_radar_double_1,15517,-.79346,radar,radar_first,90.75,5,2.7,4,3,Expert,Easy
601330,time_radar_double_2,37350,.21554,radar,radar_first,90.75,5,2.7,4,3,Expert,Hard
601330,time_radar_double_3,37276,1.64314,radar,radar_first,90.75,5,2.7,4,3,Expert,Hard
601330,time_radar_double_4,67479,.30081,radar,radar_first,90.75,5,2.7,4,3,Expert,Hard
601330,time_radar_spikey_1,22385,-.36094,radar,radar_first,90.75,5,2.7,4,3,Expert,Easy
601330,time_radar_spikey_2,24000,-.53731,radar,radar_first,90.75,5,2.7,4,3,Expert,Easy
601330,time_radar_spikey_3,15553,.01019,radar,radar_first,90.75,5,2.7,4,3,Expert,Hard
601330,time_radar_spikey_4,27476,-.00459,radar,radar_first,90.75,5,2.7,4,3,Expert,Easy
601330,time_radar_spikey_5,12124,-.44083,radar,radar_first,90.75,5,2.7,4,3,Expert,Easy
601330,time_radar_uniform_1,16965,-.23701,radar,radar_first,90.75,5,2.7,4,3,Expert,Easy
601330,time_radar_uniform_2,26452,1.98941,radar,radar_first,90.75,5,2.7,4,3,Expert,Hard
601330,time_radar_uniform_3,23847,1.05012,radar,radar_first,90.75,5,2.7,4,3,Expert,Hard
601330,time_radar_uniform_4,40247,-.18889,radar,radar_first,90.75,5,2.7,4,3,Expert,Easy
601330,time_radar_uniform_5,25127,-.18889,radar,radar_first,90.75,5,2.7,4,3,Expert,Easy
601930,time_bar_double_1,12211,-1.0686,bar,bar_first,96,6,3.9,3,1,Low,Easy
601930,time_bar_double_2,16494,-.63396,bar,bar_first,96,6,3.9,3,1,Low,Easy
601930,time_bar_double_3,18686,.87165,bar,bar_first,96,6,3.9,3,1,Low,Hard
601930,time_bar_double_4,22623,.65367,bar,bar_first,96,6,3.9,3,1,Low,Hard
601930,time_bar_spikey_1,17987,-.4382,bar,bar_first,96,6,3.9,3,1,Low,Easy
601930,time_bar_spikey_2,12570,-1.25475,bar,bar_first,96,6,3.9,3,1,Low,Easy
601930,time_bar_spikey_3,13121,-.9602,bar,bar_first,96,6,3.9,3,1,Low,Easy
601930,time_bar_spikey_4,11017,-.77479,bar,bar_first,96,6,3.9,3,1,Low,Easy
601930,time_bar_spikey_5,6768,-1.14674,bar,bar_first,96,6,3.9,3,1,Low,Easy
601930,time_bar_uniform_1,21048,-.32164,bar,bar_first,96,6,3.9,3,1,Low,Easy
601930,time_bar_uniform_2,7374,-.43613,bar,bar_first,96,6,3.9,3,1,Low,Easy
601930,time_bar_uniform_3,25968,2.49743,bar,bar_first,96,6,3.9,3,1,Low,Hard
601930,time_bar_uniform_4,13807,-.71814,bar,bar_first,96,6,3.9,3,1,Low,Easy
601930,time_bar_uniform_5,9802,-.64087,bar,bar_first,96,6,3.9,3,1,Low,Easy
601930,time_radar_double_1,9404,-.79346,radar,bar_first,96,6,3.9,3,1,Low,Easy
601930,time_radar_double_2,24872,.21554,radar,bar_first,96,6,3.9,3,1,Low,Hard
601930,time_radar_double_3,23783,1.64314,radar,bar_first,96,6,3.9,3,1,Low,Hard
601930,time_radar_double_4,18746,.30081,radar,bar_first,96,6,3.9,3,1,Low,Hard
601930,time_radar_spikey_1,14244,-.36094,radar,bar_first,96,6,3.9,3,1,Low,Easy
601930,time_radar_spikey_2,15366,-.53731,radar,bar_first,96,6,3.9,3,1,Low,Easy
601930,time_radar_spikey_3,11917,.01019,radar,bar_first,96,6,3.9,3,1,Low,Hard
601930,time_radar_spikey_4,19184,-.00459,radar,bar_first,96,6,3.9,3,1,Low,Easy
601930,time_radar_spikey_5,11855,-.44083,radar,bar_first,96,6,3.9,3,1,Low,Easy
601930,time_radar_uniform_1,17724,-.23701,radar,bar_first,96,6,3.9,3,1,Low,Easy
601930,time_radar_uniform_2,29626,1.98941,radar,bar_first,96,6,3.9,3,1,Low,Hard
601930,time_radar_uniform_3,13055,1.05012,radar,bar_first,96,6,3.9,3,1,Low,Hard
601930,time_radar_uniform_4,16135,-.18889,radar,bar_first,96,6,3.9,3,1,Low,Easy
601930,time_radar_uniform_5,14447,-.18889,radar,bar_first,96,6,3.9,3,1,Low,Easy
602123,time_bar_double_1,10191,-1.0686,bar,bar_first,74.5,4,.9,5,1,Low,Easy
602123,time_bar_double_2,18076,-.63396,bar,bar_first,74.5,4,.9,5,1,Low,Easy
602123,time_bar_double_3,24561,.87165,bar,bar_first,74.5,4,.9,5,1,Low,Hard
602123,time_bar_double_4,37461,.65367,bar,bar_first,74.5,4,.9,5,1,Low,Hard
602123,time_bar_spikey_1,14897,-.4382,bar,bar_first,74.5,4,.9,5,1,Low,Easy
602123,time_bar_spikey_2,17027,-1.25475,bar,bar_first,74.5,4,.9,5,1,Low,Easy
602123,time_bar_spikey_3,22243,-.9602,bar,bar_first,74.5,4,.9,5,1,Low,Easy
602123,time_bar_spikey_4,20795,-.77479,bar,bar_first,74.5,4,.9,5,1,Low,Easy
602123,time_bar_spikey_5,6914,-1.14674,bar,bar_first,74.5,4,.9,5,1,Low,Easy
602123,time_bar_uniform_1,16190,-.32164,bar,bar_first,74.5,4,.9,5,1,Low,Easy
